label,method,eta0,trees,eta,control_logloss,test_logloss,test_accuracy,training_wall_seconds
prior_draw_15,adaptive,0.2028722393431973,725,0.4414847074122936,0.15043239295482635,0.15064381062984467,0.9450133333333334,435.85381641700224
prior_draw_15,adaptive,0.2028722393431973,750,0.4417141246410252,0.14976142346858978,0.15008315443992615,0.9451733333333333,463.46676212499733
prior_draw_16,fixed,0.16507068845153322,25,0.16507068845153322,0.5193834900856018,0.521356463432312,0.7844266666666667,0.6754287499934435
prior_draw_16,fixed,0.16507068845153322,50,0.16507068845153322,0.4610674977302551,0.46298864483833313,0.8024533333333334,1.3235884579917183
prior_draw_16,fixed,0.16507068845153322,75,0.16507068845153322,0.4318530261516571,0.43427368998527527,0.81464,1.957507874991279
prior_draw_16,fixed,0.16507068845153322,100,0.16507068845153322,0.40336310863494873,0.40571328997612,0.8288266666666667,2.628770416995394
prior_draw_16,fixed,0.16507068845153322,125,0.16507068845153322,0.3822912871837616,0.3843573331832886,0.8397066666666667,3.305898291990161
prior_draw_16,fixed,0.16507068845153322,150,0.16507068845153322,0.35960280895233154,0.3609701693058014,0.8516,3.993550208004308
prior_draw_16,fixed,0.16507068845153322,175,0.16507068845153322,0.3436233103275299,0.34465959668159485,0.8594133333333334,4.706769208001788
prior_draw_16,fixed,0.16507068845153322,200,0.16507068845153322,0.32797423005104065,0.32883691787719727,0.8675466666666667,5.3959187919972464
prior_draw_16,fixed,0.16507068845153322,225,0.16507068845153322,0.31415894627571106,0.31497687101364136,0.87376,6.082892124992213
prior_draw_16,fixed,0.16507068845153322,250,0.16507068845153322,0.30198514461517334,0.3029532730579376,0.8792533333333333,6.757266917004017
prior_draw_16,fixed,0.16507068845153322,275,0.16507068845153322,0.29098832607269287,0.2921203076839447,0.8840533333333334,7.437274666997837
prior_draw_16,fixed,0.16507068845153322,300,0.16507068845153322,0.2804250121116638,0.2816218435764313,0.88904,8.131012832993292
prior_draw_16,fixed,0.16507068845153322,325,0.16507068845153322,0.2707774341106415,0.27197909355163574,0.8939466666666667,8.806486792003852
prior_draw_16,fixed,0.16507068845153322,350,0.16507068845153322,0.2630872130393982,0.2643686532974243,0.8976266666666667,9.486020957992878
prior_draw_16,fixed,0.16507068845153322,375,0.16507068845153322,0.2546786963939667,0.25621381402015686,0.9014133333333333,10.186730667002848
prior_draw_16,fixed,0.16507068845153322,400,0.16507068845153322,0.2490071803331375,0.2502754032611847,0.9040533333333334,10.860733791996608
prior_draw_16,fixed,0.16507068845153322,425,0.16507068845153322,0.24229390919208527,0.24349729716777802,0.9081866666666667,11.548485249993973
prior_draw_16,fixed,0.16507068845153322,450,0.16507068845153322,0.23746024072170258,0.23889093101024628,0.9096,12.234809582994785
prior_draw_16,fixed,0.16507068845153322,475,0.16507068845153322,0.23331448435783386,0.2347717136144638,0.9114666666666666,12.90215337499103
prior_draw_16,fixed,0.16507068845153322,500,0.16507068845153322,0.22922778129577637,0.23075301945209503,0.91312,13.569960124994395
prior_draw_16,fixed,0.16507068845153322,525,0.16507068845153322,0.22490796446800232,0.22662025690078735,0.9154666666666667,14.251836041992647
prior_draw_16,fixed,0.16507068845153322,550,0.16507068845153322,0.22059252858161926,0.22242161631584167,0.9173866666666667,14.966055208002217
prior_draw_16,fixed,0.16507068845153322,575,0.16507068845153322,0.21703550219535828,0.2187058925628662,0.9190666666666667,15.646281749999616
prior_draw_16,fixed,0.16507068845153322,600,0.16507068845153322,0.21362224221229553,0.21530966460704803,0.9203466666666666,16.32034254199243
prior_draw_16,fixed,0.16507068845153322,625,0.16507068845153322,0.21032772958278656,0.21202947199344635,0.9213866666666667,17.000268457995844
prior_draw_16,fixed,0.16507068845153322,650,0.16507068845153322,0.20784538984298706,0.20940183103084564,0.9225333333333333,17.67379683299805
prior_draw_16,fixed,0.16507068845153322,675,0.16507068845153322,0.20421668887138367,0.20577149093151093,0.9239733333333333,18.360464083001716
prior_draw_16,fixed,0.16507068845153322,700,0.16507068845153322,0.20158620178699493,0.20289970934391022,0.92512,19.036719583004015
prior_draw_16,fixed,0.16507068845153322,725,0.16507068845153322,0.19864213466644287,0.19986587762832642,0.9260266666666667,19.710093749992666
prior_draw_16,fixed,0.16507068845153322,750,0.16507068845153322,0.19586549699306488,0.1971990466117859,0.92696,20.4168252919917
prior_draw_16,adaptive,0.16507068845153322,25,0.22951736725608168,0.5033989548683167,0.5051113367080688,0.7884266666666667,1.286308333001216
